DmdUnit,DmdGroup,Loc,StartDate,Type - 1,Type - 2,Type - 2 DNR,Week,Base
0029977001001UA096,RETAIL,ST00010UA096,8-Apr-18,900.63,-118.185,,1,1018.815
0029977001001UA097,RETAIL,ST00010UA097,15-Apr-18,838.77,-180.045,,2,1018.815
0029977001001UA098,RETAIL,ST00010UA098,22-Apr-18,699.55,-319.265,,3,1018.815
0029977001001UA099,RETAIL,ST00010UA099,29-Apr-18,872.28,-146.535,,4,1018.815
0029977001001UA100,RETAIL,ST00010UA100,6-May-18,,-1018.815,,5,1018.815
0029977001001UA101,RETAIL,ST00010UA101,13-May-18,176.78,-842.035,,6,1018.815
0029977001001UA102,RETAIL,ST00010UA102,20-May-18,537.97,-480.845,,7,1018.815
0029977001001UA103,RETAIL,ST00010UA103,27-May-18,701.75,,,8,701.75
0029977001001UA104,RETAIL,ST00010UA104,3-Jun-18,837.48,,,9,837.48
0029977001001UA105,RETAIL,ST00010UA105,10-Jun-18,1069.03,,,10,1069.03
0029977001001UA106,RETAIL,ST00010UA106,17-Jun-18,1125.54,,,11,1125.54
0029977001001UA107,RETAIL,ST00010UA107,24-Jun-18,941.14,-26.5625,,12,967.7025
0029977001001UA108,RETAIL,ST00010UA108,1-Jul-18,994.01,,,13,994.01
0029977001001UA109,RETAIL,ST00010UA109,8-Jul-18,970.29,,,14,970.29
0029977001001UA110,RETAIL,ST00010UA110,15-Jul-18,945.2,-106.9025,,15,1052.1025
0029977001001UA111,RETAIL,ST00010UA111,22-Jul-18,907.09,-145.0125,,16,1052.1025
0029977001001UA112,RETAIL,ST00010UA112,29-Jul-18,949.91,-102.1925,,17,1052.1025
0029977001001UA113,RETAIL,ST00010UA113,5-Aug-18,1020.76,-31.3425,,18,1052.1025
0029977001001UA114,RETAIL,ST00010UA114,12-Aug-18,1041.39,,,19,1041.39
0029977001001UA115,RETAIL,ST00010UA115,19-Aug-18,1099.87,-11.69,,20,1111.56
0029977001001UA116,RETAIL,ST00010UA116,26-Aug-18,1170.1,,,21,1170.1
0029977001001UA117,RETAIL,ST00010UA117,2-Sep-18,1326.46,,,22,1326.46
0029977001001UA118,RETAIL,ST00010UA118,9-Sep-18,1114.52,,,23,1114.52
0029977001001UA119,RETAIL,ST00010UA119,16-Sep-18,1258.17,,,24,1258.17
0029977001001UA120,RETAIL,ST00010UA120,23-Sep-18,1325.6,,,25,1325.6
0029977001001UA121,RETAIL,ST00010UA121,30-Sep-18,1303.31,,,26,1303.31
0029977001001UA122,RETAIL,ST00010UA122,7-Oct-18,1118.79,,,27,1118.79
0029977001001UA123,RETAIL,ST00010UA123,14-Oct-18,1079.92,-31.64,,28,1111.56
0029977001001UA124,RETAIL,ST00010UA124,21-Oct-18,1119.27,,,29,1119.27
0029977001001UA125,RETAIL,ST00010UA125,28-Oct-18,1202.72,,,30,1202.72
0029977001001UA126,RETAIL,ST00010UA126,4-Nov-18,1231.84,,,31,1231.84
0029977001001UA127,RETAIL,ST00010UA127,11-Nov-18,1368.36,,,32,1368.36
0029977001001UA128,RETAIL,ST00010UA128,18-Nov-18,1340.14,-33.87,,33,1374.01
0029977001001UA129,RETAIL,ST00010UA129,25-Nov-18,1397.2,,,34,1397.2
0029977001001UA130,RETAIL,ST00010UA130,2-Dec-18,1498.64,,,35,1498.64
0029977001001UA131,RETAIL,ST00010UA131,9-Dec-18,1445.5,-253.1175,,36,1698.6175
0029977001001UA132,RETAIL,ST00010UA132,16-Dec-18,1749.29,,,37,1749.29
0029977001001UA133,RETAIL,ST00010UA133,23-Dec-18,2149.34,,,38,2149.34
0029977001001UA134,RETAIL,ST00010UA134,30-Dec-18,1611.82,-25.075,,39,1636.895
0029977001001UA135,RETAIL,ST00010UA135,6-Jan-19,997.09,-639.805,,40,1636.895
0029977001001UA136,RETAIL,ST00010UA136,13-Jan-19,1381.5,,,41,1381.5
0029977001001UA137,RETAIL,ST00010UA137,20-Jan-19,1267.45,,,42,1267.45
0029977001001UA138,RETAIL,ST00010UA138,27-Jan-19,1481.12,,,43,1481.12
0029977001001UA139,RETAIL,ST00010UA139,3-Feb-19,1358.5,,,44,1358.5
0029977001001UA140,RETAIL,ST00010UA140,10-Feb-19,1353.58,,,45,1353.58
0029977001001UA141,RETAIL,ST00010UA141,17-Feb-19,1368.61,,,46,1368.61
0029977001001UA142,RETAIL,ST00010UA142,24-Feb-19,1232.71,-53.4525,,47,1286.1625
0029977001001UA143,RETAIL,ST00010UA143,3-Mar-19,1177.82,,,48,1177.82
0029977001001UA144,RETAIL,ST00010UA144,10-Mar-19,1153.26,-157.46,,49,1310.72
0029977001001UA145,RETAIL,ST00010UA145,17-Mar-19,1244.64,,,50,1244.64
0029977001001UA146,RETAIL,ST00010UA146,24-Mar-19,1451.81,,,51,1451.81
0029977001001UA147,RETAIL,ST00010UA147,31-Mar-19,497.25,-634.565,,52,1131.815
0029977001001UA148,RETAIL,ST00010UA148,7-Apr-19,856.62,,,53,856.62
0029977001001UA149,RETAIL,ST00010UA149,14-Apr-19,1023.75,-78.0625,,54,1101.8125
0029977001001UA150,RETAIL,ST00010UA150,21-Apr-19,304.27,-797.5425,,55,1101.8125
0029977001001UA151,RETAIL,ST00010UA151,28-Apr-19,974.19,,,56,974.19
0029977001001UA152,RETAIL,ST00010UA152,5-May-19,1124.63,,,57,1124.63
0029977001001UA153,RETAIL,ST00010UA153,12-May-19,1257.34,,,58,1257.34
0029977001001UA154,RETAIL,ST00010UA154,19-May-19,1049.01,,,59,1049.01
0029977001001UA155,RETAIL,ST00010UA155,26-May-19,1018.44,,,60,1018.44
0029977001001UA156,RETAIL,ST00010UA156,2-Jun-19,1271.92,,,61,1271.92
0029977001001UA157,RETAIL,ST00010UA157,9-Jun-19,539.46,-305.2475,,62,844.7075
0029977001001UA158,RETAIL,ST00010UA158,16-Jun-19,,-844.7075,,63,844.7075
0029977001001UA159,RETAIL,ST00010UA159,23-Jun-19,,-844.7075,,64,844.7075
0029977001001UA160,RETAIL,ST00010UA160,30-Jun-19,,-844.7075,,65,844.7075
0029977001001UA161,RETAIL,ST00010UA161,7-Jul-19,,-844.7075,,66,844.7075
0029977001001UA162,RETAIL,ST00010UA162,14-Jul-19,213.99,,,67,213.99
0029977001001UA163,RETAIL,ST00010UA163,21-Jul-19,1026.15,,,68,1026.15
0029977001001UA164,RETAIL,ST00010UA164,28-Jul-19,499.78,-393.7775,,69,893.5575
0029977001001UA165,RETAIL,ST00010UA165,4-Aug-19,,-893.5575,,70,893.5575
0029977001001UA166,RETAIL,ST00010UA166,11-Aug-19,874.48,,,71,874.48
0029977001001UA167,RETAIL,ST00010UA167,18-Aug-19,1225.65,,,72,1225.65
0029977001001UA168,RETAIL,ST00010UA168,25-Aug-19,456.25,-286.1525,,73,742.4025
0029977001001UA169,RETAIL,ST00010UA169,1-Sep-19,1213.84,,,74,1213.84
0029977001001UA170,RETAIL,ST00010UA170,8-Sep-19,1297.46,,,75,1297.46
0029977001001UA171,RETAIL,ST00010UA171,15-Sep-19,2211.83,,,76,2211.83
0029977001001UA172,RETAIL,ST00010UA172,22-Sep-19,667.3,,,77,667.3
0029977001001UA173,RETAIL,ST00010UA173,29-Sep-19,,-742.4025,,78,742.4025
0029977001001UA174,RETAIL,ST00010UA174,6-Oct-19,764.55,,,79,764.55
0029977001001UA175,RETAIL,ST00010UA175,13-Oct-19,1105.93,,,80,1105.93
0029977001001UA176,RETAIL,ST00010UA176,20-Oct-19,1045.42,,,81,1045.42
0029977001001UA177,RETAIL,ST00010UA177,27-Oct-19,933.91,-217.4,,82,1151.31
0029977001001UA178,RETAIL,ST00010UA178,3-Nov-19,1320.71,,,83,1320.71
0029977001001UA179,RETAIL,ST00010UA179,10-Nov-19,1509.44,,,84,1509.44
0029977001001UA180,RETAIL,ST00010UA180,17-Nov-19,1283.59,,,85,1283.59
0029977001001UA181,RETAIL,ST00010UA181,24-Nov-19,1189.24,,,86,1189.24
0029977001001UA182,RETAIL,ST00010UA182,1-Dec-19,1189.25,,,87,1189.25
0029977001001UA183,RETAIL,ST00010UA183,8-Dec-19,1203.97,,,88,1203.97
0029977001001UA184,RETAIL,ST00010UA184,15-Dec-19,1308.24,,,89,1308.24
0029977001001UA185,RETAIL,ST00010UA185,22-Dec-19,1552.5,,,90,1552.5
0029977001001UA186,RETAIL,ST00010UA186,29-Dec-19,1169.09,-144.375,,91,1313.465
0029977001001UA187,RETAIL,ST00010UA187,5-Jan-20,1218.39,,,92,1218.39
0029977001001UA188,RETAIL,ST00010UA188,12-Jan-20,1399.88,,,93,1399.88
0029977001001UA189,RETAIL,ST00010UA189,19-Jan-20,1345.23,,,94,1345.23
0029977001001UA190,RETAIL,ST00010UA190,26-Jan-20,827.07,,,95,827.07
0029977001001UA191,RETAIL,ST00010UA191,2-Feb-20,523.59,-499.14,,96,1022.73
0029977001001UA192,RETAIL,ST00010UA192,9-Feb-20,1523.87,,,97,1523.87
0029977001001UA193,RETAIL,ST00010UA193,16-Feb-20,1604.89,,,98,1604.89
0029977001001UA194,RETAIL,ST00010UA194,23-Feb-20,1483.38,,,99,1483.38
0029977001001UA195,RETAIL,ST00010UA195,1-Mar-20,1598.62,,,100,1598.62
0029977001001UA196,RETAIL,ST00010UA196,8-Mar-20,2144.73,,,101,2144.73
0029977001001UA197,RETAIL,ST00010UA197,15-Mar-20,2956.81,,,102,2956.81
0029977001001UA198,RETAIL,ST00010UA198,22-Mar-20,2987.17,,,103,2987.17
0029977001001UA199,RETAIL,ST00010UA199,29-Mar-20,2337.66,,,104,2337.66
0029977001001UA200,RETAIL,ST00010UA200,5-Apr-20,1375.61,-226.145,,105,1601.755
0029977001001UA201,RETAIL,ST00010UA201,12-Apr-20,1517.6,,,106,1517.6
0029977001001UA202,RETAIL,ST00010UA202,19-Apr-20,770.6,,,107,770.6
0029977001001UA203,RETAIL,ST00010UA203,26-Apr-20,969.88,,,108,969.88
0029977001001UA204,RETAIL,ST00010UA204,3-May-20,687.98,,,109,687.98
0029977001001UA205,RETAIL,ST00010UA205,10-May-20,729.67,,,110,729.67
0029977001001UA206,RETAIL,ST00010UA206,17-May-20,844.91,,12,111,832.91
0029977001001UA207,RETAIL,ST00010UA207,24-May-20,734.88,,14.17,112,720.71
0029977001001UA208,RETAIL,ST00010UA208,31-May-20,672.65,-46.675,10.5,113,708.825
0029977001001UA209,RETAIL,ST00010UA209,7-Jun-20,1191.82,,18.21,114,1173.61
0029977001001UA210,RETAIL,ST00010UA210,14-Jun-20,589.94,-127.565,8.68,115,708.825
0029977001001UA211,RETAIL,ST00010UA211,21-Jun-20,842.9539508,346.1012158,,116,842.9539508
0029977001001UA212,RETAIL,ST00010UA212,28-Jun-20,838.0147578,349.0427393,,117,838.0147578
0029977001001UA213,RETAIL,ST00010UA213,5-Jul-20,837.8144863,354.4009244,,118,837.8144863
0029977001001UA214,RETAIL,ST00010UA214,12-Jul-20,818.923982,339.1482507,,119,818.923982
0029977001001UA215,RETAIL,ST00010UA215,19-Jul-20,834.6538474,353.2625922,,120,834.6538474
0029977001001UA216,RETAIL,ST00010UA216,26-Jul-20,853.0804882,357.3418849,,121,853.0804882
0029977001001UA217,RETAIL,ST00010UA217,2-Aug-20,862.532681,356.0875469,,122,862.532681
0029977001001UA218,RETAIL,ST00010UA218,9-Aug-20,837.8944038,338.9302006,,123,837.8944038
0029977001001UA219,RETAIL,ST00010UA219,16-Aug-20,845.664708,366.7998362,,124,845.664708
0029977001001UA220,RETAIL,ST00010UA220,23-Aug-20,824.7519239,396.0919942,,125,824.7519239
0029977001001UA221,RETAIL,ST00010UA221,30-Aug-20,834.7374867,390.6858257,,126,834.7374867
0029977001001UA222,RETAIL,ST00010UA222,6-Sep-20,840.0943227,398.2812637,,127,840.0943227
0029977001001UA223,RETAIL,ST00010UA223,13-Sep-20,846.180123,401.8281184,,128,846.180123
0029977001001UA224,RETAIL,ST00010UA224,20-Sep-20,874.6825544,390.7290675,,129,874.6825544
0029977001001UA225,RETAIL,ST00010UA225,27-Sep-20,868.7647368,373.8463688,,130,868.7647368
0029977001001UA226,RETAIL,ST00010UA226,4-Oct-20,846.2048677,341.6326829,,131,846.2048677
0029977001001UA227,RETAIL,ST00010UA227,11-Oct-20,828.2576816,351.1654688,,132,828.2576816
0029977001001UA228,RETAIL,ST00010UA228,18-Oct-20,831.9029052,350.7466028,,133,831.9029052
0029977001001UA229,RETAIL,ST00010UA229,25-Oct-20,843.1572902,382.2002281,,134,843.1572902
0029977001001UA230,RETAIL,ST00010UA230,1-Nov-20,856.5614509,418.0020396,,135,856.5614509
0029977001001UA231,RETAIL,ST00010UA231,8-Nov-20,873.2337795,432.8778564,,136,873.2337795
0029977001001UA232,RETAIL,ST00010UA232,15-Nov-20,860.4342055,397.8662284,,137,860.4342055
0029977001001UA233,RETAIL,ST00010UA233,22-Nov-20,859.3281353,390.3283644,,138,859.3281353
0029977001001UA234,RETAIL,ST00010UA234,29-Nov-20,848.9629015,381.2451721,,139,848.9629015
0029977001001UA235,RETAIL,ST00010UA235,6-Dec-20,843.1665444,376.2913334,,140,843.1665444
0029977001001UA236,RETAIL,ST00010UA236,13-Dec-20,843.4951164,374.9135697,,141,843.4951164
0029977001001UA237,RETAIL,ST00010UA237,20-Dec-20,868.3154084,415.2065077,,142,868.3154084
0029977001001UA238,RETAIL,ST00010UA238,27-Dec-20,862.6968413,386.0150133,,143,862.6968413
0029977001001UA239,RETAIL,ST00010UA239,3-Jan-21,817.8833948,338.0999296,,144,817.8833948
0029977001001UA240,RETAIL,ST00010UA240,10-Jan-21,819.6512865,353.293917,,145,819.6512865
0029977001001UA241,RETAIL,ST00010UA241,17-Jan-21,821.7190323,362.8391422,,146,821.7190323
0029977001001UA242,RETAIL,ST00010UA242,24-Jan-21,827.8935012,334.766004,,147,827.8935012
0029977001001UA243,RETAIL,ST00010UA243,31-Jan-21,839.8323402,345.4932188,,148,839.8323402
0029977001001UA244,RETAIL,ST00010UA244,7-Feb-21,848.3808969,382.6111694,,149,848.3808969
0029977001001UA245,RETAIL,ST00010UA245,14-Feb-21,854.0079134,382.1895489,,150,854.0079134
0029977001001UA246,RETAIL,ST00010UA246,21-Feb-21,863.2918218,377.7524697,,151,863.2918218
0029977001001UA247,RETAIL,ST00010UA247,28-Feb-21,877.1328882,396.0924704,,152,877.1328882
0029977001001UA248,RETAIL,ST00010UA248,7-Mar-21,873.7213315,398.3255895,,153,873.7213315
0029977001001UA249,RETAIL,ST00010UA249,14-Mar-21,876.4346035,403.9336692,,154,876.4346035
0029977001001UA250,RETAIL,ST00010UA250,21-Mar-21,852.7678595,383.0561311,,155,852.7678595
0029977001001UA251,RETAIL,ST00010UA251,28-Mar-21,878.0871705,375.2971269,,156,878.0871705
0029977001001UA252,RETAIL,ST00010UA252,4-Apr-21,865.446828,338.778128,,157,865.446828
0029977001001UA253,RETAIL,ST00010UA253,11-Apr-21,853.2769374,355.0354479,,158,853.2769374
0029977001001UA254,RETAIL,ST00010UA254,18-Apr-21,806.015521,299.0504404,,159,806.015521
0029977001001UA255,RETAIL,ST00010UA255,25-Apr-21,840.5517485,330.3967437,,160,840.5517485
0029977001001UA256,RETAIL,ST00010UA256,2-May-21,828.7079153,367.3114141,,161,828.7079153
0029977001001UA257,RETAIL,ST00010UA257,9-May-21,814.7429742,351.8768437,,162,814.7429742
0029977001001UA258,RETAIL,ST00010UA258,16-May-21,782.4501198,340.4884041,,163,782.4501198
0029977001001UA259,RETAIL,ST00010UA259,23-May-21,808.1357236,338.1869462,,164,808.1357236
0029977001001UA260,RETAIL,ST00010UA260,30-May-21,824.4270736,337.7438735,,165,824.4270736
0029977001001UA261,RETAIL,ST00010UA261,6-Jun-21,838.5955553,360.865932,,166,838.5955553
0029977001001UA262,RETAIL,ST00010UA262,13-Jun-21,837.8129272,353.3646834,,167,837.8129272
